unit,sector,na_item,geo\time	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
MIO_NAC,S1311,ORD41A_ORWB,ES	-5994.0 	-3387.0 	-1857.0 	-638.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,EU25	1948.6 	3248.3 	-3295.1 	-874.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,EU27	1654.5 	3166.3 	-3336.0 	-926.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,EU28	1595.0 	3150.8 	-3439.7 	-1047.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,FI	-180.0 	40.0 	38.0 	46.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,FR	3899.0 	4599.0 	1571.0 	622.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,HR	-454.4 	-117.7 	-780.5 	-903.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,HU	-59558.0 	8559.0 	-24532.0 	-30701.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,IE	175.8 	71.1 	-309.5 	94.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,IT	2012.3 	-679.1 	-7905.0 	-2370.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,LT	-9.4 	-24.2 	-32.7 	-28.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,LU	1.7 	18.6 	-83.6 	-66.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,LV	-3.5 	-3.9 	-14.0 	-6.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,MT	-3.6 	1.5 	-2.3 	2.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,NL	798.0 	410.0 	347.0 	774.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,PL	2137.0 	5648.0 	3913.0 	-1611.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,PT	-661.1 	-171.6 	-91.3 	-630.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,RO	-1055.7 	-485.2 	68.9 	-123.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,SE	16217.0 	10230.0 	15476.0 	8752.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,SI	-5.5 	-23.0 	-11.6 	-96.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORD41A_ORWB,SK	65.5 	-91.2 	101.7 	-107.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,AT	-4455.9 	283.6 	-693.1 	-701.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,BE	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,BG	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,CY	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,CZ	1933.0 	1713.0 	2128.0 	1627.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,DE	575.1 	222.0 	882.7 	167.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,DK	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,EE	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,EL	-66.0 	214.0 	165.0 	-952.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,ES	2570.0 	3254.0 	-1211.0 	-5106.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,FR	-92.0 	-4662.0 	1046.0 	-1102.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,HR	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,IE	93.2 	495.2 	-457.7 	-117.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,IT	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,LT	9.8 	10.5 	-30.0 	-0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,LU	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,LV	-118.0 	-54.5 	-9.4 	-177.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,MT	17.5 	-39.0 	1.3 	26.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,NL	1155.0 	272.0 	334.0 	547.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,PL	-9026.0 	-13555.0 	-14571.0 	-25205.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,PT	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,RO	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,SE	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,SI	-84.2 	25.1 	-17.8 	-13.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORNF_ORWB,SK	323.3 	723.8 	120.8 	-12.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,AT	-0.4 	-0.4 	1170.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,BE	58.9 	-284.7 	-3314.6 	-1529.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,BG	-2066.5 	490.6 	-88.6 	91.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,CY	-1463.0 	-37.0 	-183.7 	2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,CZ	-5087.0 	-6615.0 	-10922.0 	765.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,DE	-1479.2 	930.9 	-3024.0 	-5826.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,DK	-17862.0 	-14170.0 	685.0 	-7453.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EA17	-30884.3 	-22722.6 	-34628.3 	2998.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EA18	-30894.4 	-22731.2 	-34631.9 	3001.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EA19	-30894.4 	-22731.3 	-34631.9 	2896.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EE	25.7 	10.0 	-108.5 	-40.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EL	-2159.0 	-6156.0 	75.0 	-3601.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,ES	-17003.0 	-13249.0 	-14474.0 	17384.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EU25	-35071.5 	-27804.8 	-34008.2 	1983.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EU27	-36449.5 	-28410.7 	-34678.4 	1473.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,EU28	-37131.0 	-28633.1 	-35072.4 	159.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,FI	225.0 	1150.0 	-419.0 	706.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,FR	-785.0 	88.0 	-1578.0 	-1626.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,HR	-5202.2 	-1685.6 	-2963.2 	-9768.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,HU	-432934.0 	-769615.0 	-30398.0 	-177064.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,IE	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,IT	-2096.3 	584.2 	-11343.2 	-549.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,LT	0.0 	-0.1 	0.0 	-104.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,LU	-18.4 	12.8 	41.6 	-16.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,LV	-10.0 	-8.6 	-3.6 	3.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,MT	0.6 	0.2 	-2.6 	2.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,NL	-127.0 	-48.0 	-275.0 	-470.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,PL	-162.0 	-78.0 	-14.0 	-729.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,PT	-4904.4 	-1306.3 	-993.1 	-951.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,RO	-1428.7 	-3785.6 	-2786.9 	-2361.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,SE	-1412.0 	-2664.0 	9352.0 	7825.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,SI	-640.6 	-3793.5 	-31.9 	-441.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,OROA_ORWB,SK	-518.3 	-623.6 	-167.7 	-45.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,AT	-3189.1 	-4203.0 	-6949.3 	-4361.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,BE	-11662.7 	-7633.3 	-8187.5 	-16668.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,BG	-2568.3 	-1142.3 	-960.6 	-1810.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,CY	239.3 	843.3 	-288.0 	-682.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,CZ	-75580.0 	-78503.0 	-102031.0 	-150524.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,DE	3625.8 	-12831.0 	-19942.8 	-12392.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,DK	6712.0 	5839.0 	-75701.0 	-33131.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EA17	-239459.1 	-264034.2 	-285682.2 	-325409.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EA18	-239764.8 	-264021.8 	-285551.8 	-326012.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EA19	-239894.3 	-264211.9 	-285593.7 	-326811.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EE	41.1 	30.2 	-50.4 	-281.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EL	-3697.0 	-5441.0 	-15688.0 	-22882.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,ES	-20060.0 	-33186.0 	-21812.0 	-41572.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EU25	-386514.3 	-404727.7 	-473427.8 	-483358.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EU27	-392576.3 	-409652.8 	-478079.1 	-490511.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,EU28	-394254.5 	-411793.8 	-479408.6 	-492394.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,FI	-6381.0 	-8420.0 	-7777.0 	-7180.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,FR	-85555.0 	-74867.0 	-87149.0 	-90718.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,HR	-12812.3 	-16225.4 	-10000.7 	-14008.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,HU	-810966.5 	-933577.0 	-481082.0 	-1657935.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,IE	-8182.6 	-11503.4 	-14891.7 	-24918.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,IT	-73932.0 	-79269.3 	-48957.0 	-62689.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,LT	-129.5 	-190.1 	-41.9 	-799.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,LU	-142.4 	359.9 	-205.8 	-361.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,LV	-305.7 	12.4 	129.4 	-606.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,MT	-121.3 	-223.1 	-342.3 	-218.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,NL	-11603.0 	-11525.0 	-28282.0 	-21801.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,PL	-29294.0 	-35945.0 	-34061.0 	-37363.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,PT	-14720.4 	-12607.2 	-20242.2 	-13877.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,RO	-21102.2 	-19183.0 	-18551.0 	-26400.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,SE	-72194.0 	-130873.0 	-24907.0 	67801.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,SI	-1195.5 	-1535.1 	-1106.5 	-1529.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,SK	-2923.4 	-2023.3 	-3810.7 	-3275.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB,UK	-102549.0 	-94643.0 	-130504.0 	-120189.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,BG	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,CY	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,CZ	0.0 	0.0 	-14.0 	-998.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,DK	-55.0 	-52.0 	-49.0 	-85.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,EL	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,LV	-100.4 	57.9 	70.4 	177.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,PT	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,RO	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,SE	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1311,ORWB_E,SK	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,AT	120.5 	-78.8 	-459.0 	-1032.3 	-2525.0 	-1933.5 	-378.9 	-336.9 	-885.7 	-171.2 	-206.0 	44.1 	-170.7 	45.9 	-162.6 	87.3 	347.6 	671.3 	432.0 	41.3 
MIO_NAC,S1312,B9,BE	-1557.1 	-937.6 	-304.6 	-1207.6 	-2694.1 	-2758.7 	-383.5 	1333.7 	534.3 	482.3 	-68.0 	188.6 	-126.2 	2026.2 	782.1 	1088.9 	780.7 	-158.7 	-759.4 	-1628.6 
MIO_NAC,S1312,B9,DE	-628.0 	-3109.0 	-7264.0 	-11445.0 	-20561.0 	-19514.0 	-1501.0 	2822.0 	-11471.0 	-22957.0 	-27391.0 	-34448.0 	-33167.0 	-29322.0 	-8797.0 	-11319.0 	-16083.0 	-24079.0 	-23270.0 	-24168.0 
MIO_NAC,S1312,B9,EA17	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,EA18	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,EA19	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,ES	-18182.0 	-16182.0 	-19447.0 	-54838.0 	-40209.0 	-21681.0 	-19125.0 	-2580.0 	-608.0 	-2677.0 	-689.0 	-3834.0 	-3653.0 	-4330.0 	-3211.0 	-1026.0 	-2120.0 	-1596.0 	-3061.0 	-2842.0 
MIO_NAC,S1312,B9,EU25	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,EU27	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,EU28	-20246.6 	-20307.4 	-27474.6 	-68522.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9,NL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,S1312,B9_OB,AT	381.7 	487.1 	314.8 	-263.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,BE	341.9 	19.6 	76.9 	-174.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,DE	141.4 	-1124.5 	406.5 	-2373.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,EA17	1622.0 	764.1 	3803.3 	-5593.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,EA18	1622.0 	764.1 	3803.3 	-5593.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,EA19	1622.0 	764.1 	3803.3 	-5593.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,ES	757.0 	1382.0 	3005.0 	-2782.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,EU25	1622.0 	764.1 	3803.3 	-5593.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_NAC,S1312,B9_OB,EU27	1622.0 	764.1 	3803.3 	-5593.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
